telemetry.time,enqueuedTime,telemetry.co2
2022-10-12T23:50:37.0000000,2022-10-13T00:01:24.0000000,482
2022-10-12T23:49:21.0000000,2022-10-13T00:01:24.0000000,472
2022-10-12T23:46:57.0000000,2022-10-13T00:01:24.0000000,489
2022-10-12T23:48:02.0000000,2022-10-13T00:01:24.0000000,486
2022-10-12T23:45:38.0000000,2022-10-13T00:01:23.0000000,502
2022-10-12T23:28:45.0000000,2022-10-12T23:30:53.0000000,484
2022-10-12T23:27:27.0000000,2022-10-12T23:30:53.0000000,490
2022-10-12T23:26:10.0000000,2022-10-12T23:30:53.0000000,479
2022-10-12T23:17:49.0000000,2022-10-12T23:30:53.0000000,489
2022-10-12T23:19:06.0000000,2022-10-12T23:30:53.0000000,494
2022-10-12T23:25:05.0000000,2022-10-12T23:30:53.0000000,482
2022-10-12T23:16:44.0000000,2022-10-12T23:30:53.0000000,479
2022-10-12T23:15:25.0000000,2022-10-12T23:30:53.0000000,484
2022-10-12T23:13:06.0000000,2022-10-12T23:16:11.0000000,471
2022-10-12T23:11:47.0000000,2022-10-12T23:16:11.0000000,475
2022-10-12T23:10:42.0000000,2022-10-12T23:16:11.0000000,488
2022-10-12T23:08:05.0000000,2022-10-12T23:16:06.0000000,486
2022-10-12T23:09:23.0000000,2022-10-12T23:16:07.0000000,484
2022-10-12T23:05:41.0000000,2022-10-12T23:16:06.0000000,498
2022-10-12T23:07:00.0000000,2022-10-12T23:16:06.0000000,468
2022-10-12T23:04:36.0000000,2022-10-12T23:16:06.0000000,486
2022-10-12T23:03:18.0000000,2022-10-12T23:16:06.0000000,502
2022-10-12T23:01:58.0000000,2022-10-12T23:16:06.0000000,489
2022-10-12T22:28:23.0000000,2022-10-12T22:30:20.0000000,515
2022-10-12T22:24:43.0000000,2022-10-12T22:30:20.0000000,502
2022-10-12T22:25:48.0000000,2022-10-12T22:30:20.0000000,495
2022-10-12T22:23:24.0000000,2022-10-12T22:30:20.0000000,480
2022-10-12T22:27:07.0000000,2022-10-12T22:30:20.0000000,503
2022-10-12T22:22:10.0000000,2022-10-12T22:30:20.0000000,494
2022-10-12T22:21:05.0000000,2022-10-12T22:30:20.0000000,482
2022-10-12T22:15:06.0000000,2022-10-12T22:30:20.0000000,515
2022-10-12T22:13:47.0000000,2022-10-12T22:15:22.0000000,517
2022-10-12T22:12:42.0000000,2022-10-12T22:15:22.0000000,498
2022-10-12T22:05:21.0000000,2022-10-12T22:15:22.0000000,504
2022-10-12T22:07:44.0000000,2022-10-12T22:15:22.0000000,514
2022-10-12T22:09:03.0000000,2022-10-12T22:15:22.0000000,486
2022-10-12T22:11:24.0000000,2022-10-12T22:15:22.0000000,483
2022-10-12T22:10:10.0000000,2022-10-12T22:15:22.0000000,497
2022-10-12T22:06:39.0000000,2022-10-12T22:15:22.0000000,510
2022-10-12T22:04:04.0000000,2022-10-12T22:15:22.0000000,496
2022-10-12T21:53:25.0000000,2022-10-12T22:00:58.0000000,491
2022-10-12T21:48:43.0000000,2022-10-12T22:00:58.0000000,492
2022-10-12T21:51:06.0000000,2022-10-12T22:00:58.0000000,497
2022-10-12T21:52:11.0000000,2022-10-12T22:00:58.0000000,490
2022-10-12T21:49:48.0000000,2022-10-12T22:00:58.0000000,515
2022-10-12T21:47:25.0000000,2022-10-12T22:00:58.0000000,492
2022-10-12T21:46:10.0000000,2022-10-12T22:00:58.0000000,496
2022-10-12T21:45:05.0000000,2022-10-12T22:00:58.0000000,496
2022-10-12T21:29:19.0000000,2022-10-12T21:30:26.0000000,482
2022-10-12T21:28:01.0000000,2022-10-12T21:30:26.0000000,476
2022-10-12T21:19:39.0000000,2022-10-12T21:30:26.0000000,487
2022-10-12T21:22:02.0000000,2022-10-12T21:30:26.0000000,468
2022-10-12T21:20:57.0000000,2022-10-12T21:30:26.0000000,475
2022-10-12T21:12:36.0000000,2022-10-12T21:15:26.0000000,480
2022-10-12T21:13:41.0000000,2022-10-12T21:15:26.0000000,474
2022-10-12T21:11:18.0000000,2022-10-12T21:15:26.0000000,464
2022-10-12T21:07:35.0000000,2022-10-12T21:15:26.0000000,468
2022-10-12T21:09:59.0000000,2022-10-12T21:15:26.0000000,460
2022-10-12T21:08:53.0000000,2022-10-12T21:15:26.0000000,487
2022-10-12T21:06:29.0000000,2022-10-12T21:15:26.0000000,472
2022-10-12T21:05:12.0000000,2022-10-12T21:15:25.0000000,484
2022-10-12T21:02:48.0000000,2022-10-12T21:15:25.0000000,463
2022-10-12T21:03:53.0000000,2022-10-12T21:15:25.0000000,472
2022-10-12T21:01:30.0000000,2022-10-12T21:15:25.0000000,467
2022-10-12T21:00:24.0000000,2022-10-12T21:15:25.0000000,470
2022-10-12T20:59:07.0000000,2022-10-12T21:00:27.0000000,468
2022-10-12T20:55:24.0000000,2022-10-12T21:00:27.0000000,480
2022-10-12T20:57:48.0000000,2022-10-12T21:00:27.0000000,474
2022-10-12T20:53:01.0000000,2022-10-12T21:00:27.0000000,475
2022-10-12T20:56:43.0000000,2022-10-12T21:00:27.0000000,470
2022-10-12T20:54:06.0000000,2022-10-12T21:00:27.0000000,464
2022-10-12T20:51:43.0000000,2022-10-12T21:00:27.0000000,475
2022-10-12T20:49:19.0000000,2022-10-12T21:00:27.0000000,475
2022-10-12T20:50:37.0000000,2022-10-12T21:00:27.0000000,475
2022-10-12T20:43:20.0000000,2022-10-12T20:46:18.0000000,475
2022-10-12T20:37:20.0000000,2022-10-12T20:46:18.0000000,457
2022-10-12T20:36:02.0000000,2022-10-12T20:46:18.0000000,460
2022-10-12T20:30:04.0000000,2022-10-12T20:46:18.0000000,450
2022-10-12T20:28:59.0000000,2022-10-12T20:30:28.0000000,467
2022-10-12T20:27:40.0000000,2022-10-12T20:30:28.0000000,459
2022-10-12T20:26:34.0000000,2022-10-12T20:30:28.0000000,452
2022-10-12T20:25:16.0000000,2022-10-12T20:30:28.0000000,458
2022-10-12T20:20:29.0000000,2022-10-12T20:30:27.0000000,468
2022-10-12T20:23:59.0000000,2022-10-12T20:30:28.0000000,459
2022-10-12T20:21:35.0000000,2022-10-12T20:30:27.0000000,453
2022-10-12T20:22:54.0000000,2022-10-12T20:30:27.0000000,459
2022-10-12T20:16:49.0000000,2022-10-12T20:30:27.0000000,463
2022-10-12T20:17:54.0000000,2022-10-12T20:30:27.0000000,456
2022-10-12T20:19:12.0000000,2022-10-12T20:30:27.0000000,458
2022-10-12T20:15:30.0000000,2022-10-12T20:30:27.0000000,472
2022-10-12T20:11:50.0000000,2022-10-12T20:15:29.0000000,472
2022-10-12T20:13:08.0000000,2022-10-12T20:15:29.0000000,464
2022-10-12T20:05:47.0000000,2022-10-12T20:15:28.0000000,466
2022-10-12T20:10:45.0000000,2022-10-12T20:15:29.0000000,472
2022-10-12T20:08:10.0000000,2022-10-12T20:15:28.0000000,467
2022-10-12T20:07:05.0000000,2022-10-12T20:15:28.0000000,452
2022-10-12T20:09:24.0000000,2022-10-12T20:15:28.0000000,453
2022-10-12T20:02:11.0000000,2022-10-12T20:15:28.0000000,460
2022-10-12T20:04:42.0000000,2022-10-12T20:15:28.0000000,475
2022-10-12T20:03:25.0000000,2022-10-12T20:15:28.0000000,479
2022-10-12T20:01:05.0000000,2022-10-12T20:15:28.0000000,463
2022-10-12T19:59:46.0000000,2022-10-12T20:01:38.0000000,463
2022-10-12T19:57:23.0000000,2022-10-12T20:01:38.0000000,457
2022-10-12T19:56:07.0000000,2022-10-12T20:01:38.0000000,482
2022-10-12T19:53:45.0000000,2022-10-12T20:01:38.0000000,470
2022-10-12T19:55:02.0000000,2022-10-12T20:01:38.0000000,468
2022-10-12T19:52:39.0000000,2022-10-12T20:01:38.0000000,475
2022-10-12T19:51:24.0000000,2022-10-12T20:01:38.0000000,492
2022-10-12T19:50:10.0000000,2022-10-12T20:01:38.0000000,475
2022-10-12T19:28:42.0000000,2022-10-12T19:30:35.0000000,491
2022-10-12T19:25:02.0000000,2022-10-12T19:30:35.0000000,487
2022-10-12T19:26:07.0000000,2022-10-12T19:30:35.0000000,494
2022-10-12T19:27:24.0000000,2022-10-12T19:30:35.0000000,475
2022-10-12T19:20:06.0000000,2022-10-12T19:30:35.0000000,505
2022-10-12T19:21:22.0000000,2022-10-12T19:30:35.0000000,495
2022-10-12T19:23:47.0000000,2022-10-12T19:30:35.0000000,492
2022-10-12T19:22:41.0000000,2022-10-12T19:30:35.0000000,489
2022-10-12T19:17:45.0000000,2022-10-12T19:30:35.0000000,515
2022-10-12T19:19:01.0000000,2022-10-12T19:30:35.0000000,495
2022-10-12T19:15:22.0000000,2022-10-12T19:30:35.0000000,495
2022-10-12T19:16:39.0000000,2022-10-12T19:30:35.0000000,498
2022-10-12T19:14:07.0000000,2022-10-12T19:15:37.0000000,499
2022-10-12T19:13:02.0000000,2022-10-12T19:15:37.0000000,506
2022-10-12T19:10:39.0000000,2022-10-12T19:15:37.0000000,488
2022-10-12T19:11:44.0000000,2022-10-12T19:15:37.0000000,494
2022-10-12T19:09:20.0000000,2022-10-12T19:15:37.0000000,522
2022-10-12T19:03:26.0000000,2022-10-12T19:15:37.0000000,498
2022-10-12T19:01:04.0000000,2022-10-12T19:15:37.0000000,492
2022-10-12T19:02:09.0000000,2022-10-12T19:15:37.0000000,494
2022-10-12T18:58:42.0000000,2022-10-12T19:03:28.0000000,497
2022-10-12T18:56:08.0000000,2022-10-12T19:03:28.0000000,503
2022-10-12T18:57:25.0000000,2022-10-12T19:03:28.0000000,495
2022-10-12T18:55:02.0000000,2022-10-12T19:03:28.0000000,496
2022-10-12T18:53:45.0000000,2022-10-12T19:03:28.0000000,492
2022-10-12T18:51:25.0000000,2022-10-12T19:03:28.0000000,505
2022-10-12T18:49:02.0000000,2022-10-12T19:03:28.0000000,505
2022-10-12T18:52:40.0000000,2022-10-12T19:03:28.0000000,499
2022-10-12T18:50:07.0000000,2022-10-12T19:03:28.0000000,496
2022-10-12T18:46:39.0000000,2022-10-12T19:03:28.0000000,503
2022-10-12T18:47:44.0000000,2022-10-12T19:03:28.0000000,517
2022-10-12T18:45:24.0000000,2022-10-12T19:03:28.0000000,507
2022-10-12T18:12:58.0000000,2022-10-12T18:15:34.0000000,546
2022-10-12T18:14:03.0000000,2022-10-12T18:15:34.0000000,540
2022-10-12T18:10:35.0000000,2022-10-12T18:15:34.0000000,542
2022-10-12T18:11:41.0000000,2022-10-12T18:15:34.0000000,532
2022-10-12T18:09:17.0000000,2022-10-12T18:15:34.0000000,554
2022-10-12T18:07:58.0000000,2022-10-12T18:15:34.0000000,554
2022-10-12T18:06:53.0000000,2022-10-12T18:15:34.0000000,547
2022-10-12T18:05:35.0000000,2022-10-12T18:15:33.0000000,560
2022-10-12T18:03:14.0000000,2022-10-12T18:15:33.0000000,555
2022-10-12T18:01:57.0000000,2022-10-12T18:15:33.0000000,543
2022-10-12T18:00:52.0000000,2022-10-12T18:15:33.0000000,547
2022-10-12T17:58:29.0000000,2022-10-12T18:02:01.0000000,591
2022-10-12T17:57:12.0000000,2022-10-12T18:02:01.0000000,582
2022-10-12T17:55:54.0000000,2022-10-12T18:02:00.0000000,571
2022-10-12T17:54:49.0000000,2022-10-12T18:02:00.0000000,570
2022-10-12T17:53:35.0000000,2022-10-12T18:02:00.0000000,576
2022-10-12T17:52:28.0000000,2022-10-12T18:02:00.0000000,582
2022-10-12T17:49:55.0000000,2022-10-12T18:02:00.0000000,579
2022-10-12T17:48:49.0000000,2022-10-12T18:02:00.0000000,591
2022-10-12T17:47:33.0000000,2022-10-12T18:02:00.0000000,600
2022-10-12T17:51:13.0000000,2022-10-12T18:02:00.0000000,583
2022-10-12T17:46:26.0000000,2022-10-12T18:02:00.0000000,617
2022-10-12T17:45:11.0000000,2022-10-12T18:02:00.0000000,609
2022-10-12T17:13:52.0000000,2022-10-12T17:16:33.0000000,636
2022-10-12T17:12:46.0000000,2022-10-12T17:16:33.0000000,631
2022-10-12T17:10:23.0000000,2022-10-12T17:16:33.0000000,631
2022-10-12T17:11:29.0000000,2022-10-12T17:16:33.0000000,629
2022-10-12T17:09:06.0000000,2022-10-12T17:16:33.0000000,620
2022-10-12T17:07:48.0000000,2022-10-12T17:16:33.0000000,653
2022-10-12T17:06:42.0000000,2022-10-12T17:16:33.0000000,641
2022-10-12T17:05:26.0000000,2022-10-12T17:16:33.0000000,641
2022-10-12T17:04:11.0000000,2022-10-12T17:16:32.0000000,621
2022-10-12T17:03:06.0000000,2022-10-12T17:16:32.0000000,652
2022-10-12T17:01:48.0000000,2022-10-12T17:16:32.0000000,637
2022-10-12T17:00:42.0000000,2022-10-12T17:16:32.0000000,646
2022-10-12T16:13:26.0000000,2022-10-12T16:15:30.0000000,738
2022-10-12T16:11:05.0000000,2022-10-12T16:15:30.0000000,732
2022-10-12T16:12:11.0000000,2022-10-12T16:15:30.0000000,741
2022-10-12T16:09:47.0000000,2022-10-12T16:15:30.0000000,759
2022-10-12T16:08:41.0000000,2022-10-12T16:15:30.0000000,749
2022-10-12T16:07:25.0000000,2022-10-12T16:15:30.0000000,751
2022-10-12T16:05:05.0000000,2022-10-12T16:15:30.0000000,782
2022-10-12T16:06:10.0000000,2022-10-12T16:15:30.0000000,772
2022-10-12T16:02:41.0000000,2022-10-12T16:15:29.0000000,753
2022-10-12T16:01:25.0000000,2022-10-12T16:15:29.0000000,792
2022-10-12T16:03:47.0000000,2022-10-12T16:15:30.0000000,764
2022-10-12T16:00:08.0000000,2022-10-12T16:15:29.0000000,776
2022-10-12T15:59:03.0000000,2022-10-12T16:01:17.0000000,796
2022-10-12T15:57:46.0000000,2022-10-12T16:01:17.0000000,777
2022-10-12T15:56:40.0000000,2022-10-12T16:01:16.0000000,773
2022-10-12T15:55:24.0000000,2022-10-12T16:01:16.0000000,775
2022-10-12T15:54:07.0000000,2022-10-12T16:01:16.0000000,778
2022-10-12T15:53:02.0000000,2022-10-12T16:01:16.0000000,797
2022-10-12T15:51:44.0000000,2022-10-12T16:01:16.0000000,778
2022-10-12T15:50:38.0000000,2022-10-12T16:01:16.0000000,784
2022-10-12T15:49:23.0000000,2022-10-12T16:01:16.0000000,791
2022-10-12T15:14:42.0000000,2022-10-12T15:15:38.0000000,796
2022-10-12T15:13:25.0000000,2022-10-12T15:15:38.0000000,808
2022-10-12T15:11:05.0000000,2022-10-12T15:15:38.0000000,818
2022-10-12T15:12:10.0000000,2022-10-12T15:15:38.0000000,821
2022-10-12T15:09:49.0000000,2022-10-12T15:15:38.0000000,807
2022-10-12T15:08:41.0000000,2022-10-12T15:15:38.0000000,836
2022-10-12T15:07:24.0000000,2022-10-12T15:15:38.0000000,818
2022-10-12T15:06:09.0000000,2022-10-12T15:15:37.0000000,840
2022-10-12T15:05:04.0000000,2022-10-12T15:15:37.0000000,816
2022-10-12T15:03:49.0000000,2022-10-12T15:15:37.0000000,821
2022-10-12T15:02:43.0000000,2022-10-12T15:15:37.0000000,839
2022-10-12T15:01:26.0000000,2022-10-12T15:15:37.0000000,849
2022-10-12T15:00:10.0000000,2022-10-12T15:15:37.0000000,850
2022-10-12T14:59:03.0000000,2022-10-12T15:01:29.0000000,834
2022-10-12T14:57:46.0000000,2022-10-12T15:01:29.0000000,857
2022-10-12T14:56:40.0000000,2022-10-12T15:01:29.0000000,843
2022-10-12T14:55:24.0000000,2022-10-12T15:01:29.0000000,859
2022-10-12T14:54:10.0000000,2022-10-12T15:01:29.0000000,849
2022-10-12T14:53:04.0000000,2022-10-12T15:01:28.0000000,836
2022-10-12T14:51:47.0000000,2022-10-12T15:01:28.0000000,844
2022-10-12T14:50:41.0000000,2022-10-12T15:01:28.0000000,837
2022-10-12T14:49:24.0000000,2022-10-12T15:01:28.0000000,837
2022-10-12T14:47:01.0000000,2022-10-12T15:01:28.0000000,828
2022-10-12T14:48:08.0000000,2022-10-12T15:01:28.0000000,828
2022-10-12T14:45:46.0000000,2022-10-12T15:01:28.0000000,849
2022-10-12T14:13:22.0000000,2022-10-12T14:16:30.0000000,808
2022-10-12T14:10:59.0000000,2022-10-12T14:16:30.0000000,817
2022-10-12T14:09:42.0000000,2022-10-12T14:16:30.0000000,805
2022-10-12T14:12:05.0000000,2022-10-12T14:16:30.0000000,799
2022-10-12T14:01:21.0000000,2022-10-12T14:16:30.0000000,808
2022-10-12T14:08:34.0000000,2022-10-12T14:16:30.0000000,791
2022-10-12T14:07:16.0000000,2022-10-12T14:16:30.0000000,800
2022-10-12T13:13:15.0000000,2022-10-12T13:16:04.0000000,818
2022-10-12T13:10:51.0000000,2022-10-12T13:16:04.0000000,832
2022-10-12T13:11:58.0000000,2022-10-12T13:16:04.0000000,809
2022-10-12T13:09:34.0000000,2022-10-12T13:16:04.0000000,819
2022-10-12T13:02:26.0000000,2022-10-12T13:16:03.0000000,797
2022-10-12T13:03:31.0000000,2022-10-12T13:16:03.0000000,817
2022-10-12T13:08:27.0000000,2022-10-12T13:16:04.0000000,817
2022-10-12T13:04:47.0000000,2022-10-12T13:16:03.0000000,832
2022-10-12T13:05:53.0000000,2022-10-12T13:16:03.0000000,828
2022-10-12T13:07:10.0000000,2022-10-12T13:16:03.0000000,804
2022-10-12T13:01:09.0000000,2022-10-12T13:16:03.0000000,817
2022-10-12T12:58:46.0000000,2022-10-12T13:01:27.0000000,823
2022-10-12T12:59:52.0000000,2022-10-12T13:01:27.0000000,832
2022-10-12T12:55:09.0000000,2022-10-12T13:01:26.0000000,844
2022-10-12T12:56:26.0000000,2022-10-12T13:01:27.0000000,827
2022-10-12T12:57:31.0000000,2022-10-12T13:01:27.0000000,819
2022-10-12T12:53:52.0000000,2022-10-12T13:01:26.0000000,818
2022-10-12T12:52:46.0000000,2022-10-12T13:01:26.0000000,809
2022-10-12T12:51:30.0000000,2022-10-12T13:01:26.0000000,804
2022-10-12T12:45:33.0000000,2022-10-12T13:01:26.0000000,807
2022-10-12T12:14:07.0000000,2022-10-12T12:15:32.0000000,886
2022-10-12T12:13:00.0000000,2022-10-12T12:15:31.0000000,880
2022-10-12T12:11:45.0000000,2022-10-12T12:15:30.0000000,884
2022-10-12T12:10:40.0000000,2022-10-12T12:15:29.0000000,886
2022-10-12T12:09:21.0000000,2022-10-12T12:15:28.0000000,879
2022-10-12T12:08:04.0000000,2022-10-12T12:15:27.0000000,894
2022-10-12T12:04:35.0000000,2022-10-12T12:15:25.0000000,873
2022-10-12T12:06:57.0000000,2022-10-12T12:15:26.0000000,876
2022-10-12T12:05:41.0000000,2022-10-12T12:15:26.0000000,901
2022-10-12T12:02:00.0000000,2022-10-12T12:15:25.0000000,874
2022-10-12T12:03:17.0000000,2022-10-12T12:15:25.0000000,898
2022-10-12T12:00:54.0000000,2022-10-12T12:15:25.0000000,864
2022-10-12T11:59:39.0000000,2022-10-12T12:00:52.0000000,873
2022-10-12T11:58:34.0000000,2022-10-12T12:00:52.0000000,878
2022-10-12T11:57:17.0000000,2022-10-12T12:00:51.0000000,884
2022-10-12T11:55:59.0000000,2022-10-12T12:00:50.0000000,849
2022-10-12T11:54:53.0000000,2022-10-12T12:00:48.0000000,867
2022-10-12T11:52:32.0000000,2022-10-12T12:00:46.0000000,853
2022-10-12T11:53:37.0000000,2022-10-12T12:00:47.0000000,851
2022-10-12T11:51:16.0000000,2022-10-12T12:00:45.0000000,860
2022-10-12T11:50:01.0000000,2022-10-12T12:00:44.0000000,867
2022-10-12T11:48:55.0000000,2022-10-12T12:00:43.0000000,849
2022-10-12T11:47:38.0000000,2022-10-12T12:00:42.0000000,858
2022-10-12T11:46:33.0000000,2022-10-12T12:00:41.0000000,851
2022-10-12T11:45:17.0000000,2022-10-12T12:00:40.0000000,857
2022-10-12T11:44:01.0000000,2022-10-12T11:45:54.0000000,839
2022-10-12T11:42:55.0000000,2022-10-12T11:45:54.0000000,840
2022-10-12T11:40:33.0000000,2022-10-12T11:45:50.0000000,844
2022-10-12T11:39:16.0000000,2022-10-12T11:45:50.0000000,837
2022-10-12T11:41:38.0000000,2022-10-12T11:45:50.0000000,863
2022-10-12T11:36:54.0000000,2022-10-12T11:45:50.0000000,853
2022-10-12T11:38:00.0000000,2022-10-12T11:45:50.0000000,863
2022-10-12T11:35:36.0000000,2022-10-12T11:45:50.0000000,839
2022-10-12T11:34:31.0000000,2022-10-12T11:45:50.0000000,891
2022-10-12T11:33:13.0000000,2022-10-12T11:45:50.0000000,889
2022-10-12T11:31:58.0000000,2022-10-12T11:45:50.0000000,911
2022-10-12T11:30:53.0000000,2022-10-12T11:45:50.0000000,934
2022-10-12T10:53:24.0000000,2022-10-12T11:00:25.0000000,791
2022-10-12T10:47:24.0000000,2022-10-12T11:00:24.0000000,795
2022-10-12T10:48:41.0000000,2022-10-12T11:00:24.0000000,800
2022-10-12T10:46:10.0000000,2022-10-12T11:00:24.0000000,784
2022-10-12T10:51:04.0000000,2022-10-12T11:00:24.0000000,790
2022-10-12T10:49:46.0000000,2022-10-12T11:00:24.0000000,797
2022-10-12T10:52:10.0000000,2022-10-12T11:00:25.0000000,792
2022-10-12T10:45:03.0000000,2022-10-12T11:00:24.0000000,775
2022-10-12T10:43:47.0000000,2022-10-12T10:45:23.0000000,805
2022-10-12T10:40:09.0000000,2022-10-12T10:45:22.0000000,799
2022-10-12T10:42:41.0000000,2022-10-12T10:45:23.0000000,803
2022-10-12T10:41:24.0000000,2022-10-12T10:45:22.0000000,792
2022-10-12T10:39:03.0000000,2022-10-12T10:45:22.0000000,812
2022-10-12T10:36:42.0000000,2022-10-12T10:45:22.0000000,801
2022-10-12T10:37:47.0000000,2022-10-12T10:45:22.0000000,804
2022-10-12T10:34:08.0000000,2022-10-12T10:45:22.0000000,828
2022-10-12T10:33:01.0000000,2022-10-12T10:45:22.0000000,834
2022-10-12T10:35:25.0000000,2022-10-12T10:45:22.0000000,810
2022-10-12T10:30:40.0000000,2022-10-12T10:45:21.0000000,810
2022-10-12T10:31:46.0000000,2022-10-12T10:45:21.0000000,809
2022-10-12T10:29:21.0000000,2022-10-12T10:30:19.0000000,799
2022-10-12T10:22:08.0000000,2022-10-12T10:30:19.0000000,840
2022-10-12T10:23:23.0000000,2022-10-12T10:30:19.0000000,819
2022-10-12T10:18:40.0000000,2022-10-12T10:30:19.0000000,803
2022-10-12T10:21:03.0000000,2022-10-12T10:30:19.0000000,805
2022-10-12T10:19:45.0000000,2022-10-12T10:30:19.0000000,799
2022-10-12T10:16:08.0000000,2022-10-12T10:30:19.0000000,782
2022-10-12T10:17:22.0000000,2022-10-12T10:30:19.0000000,800
2022-10-12T10:15:03.0000000,2022-10-12T10:30:19.0000000,769
2022-10-12T10:13:45.0000000,2022-10-12T10:16:22.0000000,804
2022-10-12T10:12:40.0000000,2022-10-12T10:16:22.0000000,825
2022-10-12T10:09:01.0000000,2022-10-12T10:16:22.0000000,827
2022-10-12T10:11:23.0000000,2022-10-12T10:16:22.0000000,832
2022-10-12T10:10:08.0000000,2022-10-12T10:16:22.0000000,827
2022-10-12T10:07:45.0000000,2022-10-12T10:16:22.0000000,819
2022-10-12T10:06:41.0000000,2022-10-12T10:16:22.0000000,827
2022-10-12T10:05:23.0000000,2022-10-12T10:16:22.0000000,836
2022-10-12T10:04:09.0000000,2022-10-12T10:16:22.0000000,818
2022-10-12T10:03:04.0000000,2022-10-12T10:16:22.0000000,828
2022-10-12T10:01:46.0000000,2022-10-12T10:16:21.0000000,844
2022-10-12T10:00:41.0000000,2022-10-12T10:16:21.0000000,849
2022-10-12T09:58:10.0000000,2022-10-12T10:00:23.0000000,785
2022-10-12T09:59:24.0000000,2022-10-12T10:00:23.0000000,834
2022-10-12T09:57:05.0000000,2022-10-12T10:00:23.0000000,805
2022-10-12T09:55:47.0000000,2022-10-12T10:00:23.0000000,812
2022-10-12T09:54:42.0000000,2022-10-12T10:00:23.0000000,819
2022-10-12T09:53:24.0000000,2022-10-12T10:00:22.0000000,818
2022-10-12T09:51:05.0000000,2022-10-12T10:00:22.0000000,791
2022-10-12T09:52:10.0000000,2022-10-12T10:00:22.0000000,830
2022-10-12T09:47:25.0000000,2022-10-12T10:00:22.0000000,807
2022-10-12T09:45:06.0000000,2022-10-12T10:00:22.0000000,813
2022-10-12T09:48:42.0000000,2022-10-12T10:00:22.0000000,807
2022-10-12T09:49:47.0000000,2022-10-12T10:00:22.0000000,805
2022-10-12T09:46:11.0000000,2022-10-12T10:00:22.0000000,804
2022-10-12T09:43:48.0000000,2022-10-12T09:45:34.0000000,810
2022-10-12T09:41:25.0000000,2022-10-12T09:45:34.0000000,817
2022-10-12T09:37:46.0000000,2022-10-12T09:45:34.0000000,836
2022-10-12T09:42:42.0000000,2022-10-12T09:45:34.0000000,804
2022-10-12T09:39:04.0000000,2022-10-12T09:45:34.0000000,821
2022-10-12T09:40:10.0000000,2022-10-12T09:45:34.0000000,803
2022-10-12T09:36:41.0000000,2022-10-12T09:45:34.0000000,821
2022-10-12T09:34:05.0000000,2022-10-12T09:45:34.0000000,821
2022-10-12T09:35:23.0000000,2022-10-12T09:45:34.0000000,809
2022-10-12T09:31:42.0000000,2022-10-12T09:45:33.0000000,828
2022-10-12T09:30:37.0000000,2022-10-12T09:45:33.0000000,825
2022-10-12T09:33:00.0000000,2022-10-12T09:45:34.0000000,810
2022-10-12T08:59:07.0000000,2022-10-12T09:00:32.0000000,800
2022-10-12T08:51:52.0000000,2022-10-12T09:00:32.0000000,808
2022-10-12T08:53:09.0000000,2022-10-12T09:00:32.0000000,796
2022-10-12T08:50:47.0000000,2022-10-12T09:00:32.0000000,782
2022-10-12T08:48:25.0000000,2022-10-12T09:00:32.0000000,801
2022-10-12T08:49:30.0000000,2022-10-12T09:00:32.0000000,794
2022-10-12T08:47:09.0000000,2022-10-12T09:00:32.0000000,781
2022-10-12T08:45:51.0000000,2022-10-12T09:00:31.0000000,772
2022-10-12T08:42:22.0000000,2022-10-12T08:45:45.0000000,782
2022-10-12T08:43:27.0000000,2022-10-12T08:45:45.0000000,796
2022-10-12T08:41:06.0000000,2022-10-12T08:45:45.0000000,817
2022-10-12T08:39:48.0000000,2022-10-12T08:45:45.0000000,795
2022-10-12T08:38:43.0000000,2022-10-12T08:45:44.0000000,800
2022-10-12T08:36:10.0000000,2022-10-12T08:45:44.0000000,756
2022-10-12T08:37:26.0000000,2022-10-12T08:45:44.0000000,795
2022-10-12T08:35:05.0000000,2022-10-12T08:45:44.0000000,764
2022-10-12T08:33:47.0000000,2022-10-12T08:45:44.0000000,762
2022-10-12T08:32:42.0000000,2022-10-12T08:45:44.0000000,767
2022-10-12T08:30:09.0000000,2022-10-12T08:45:44.0000000,796
2022-10-12T08:31:24.0000000,2022-10-12T08:45:44.0000000,780
2022-10-12T07:58:56.0000000,2022-10-12T08:00:23.0000000,630
2022-10-12T07:56:35.0000000,2022-10-12T08:00:23.0000000,621
2022-10-12T07:57:40.0000000,2022-10-12T08:00:23.0000000,601
2022-10-12T07:55:19.0000000,2022-10-12T08:00:23.0000000,619
2022-10-12T07:54:02.0000000,2022-10-12T08:00:20.0000000,604
2022-10-12T07:52:57.0000000,2022-10-12T08:00:20.0000000,596
2022-10-12T07:51:40.0000000,2022-10-12T08:00:20.0000000,593
2022-10-12T07:49:18.0000000,2022-10-12T08:00:20.0000000,592
2022-10-12T07:48:01.0000000,2022-10-12T08:00:20.0000000,610
2022-10-12T07:50:35.0000000,2022-10-12T08:00:20.0000000,599
2022-10-12T07:46:56.0000000,2022-10-12T08:00:19.0000000,612
2022-10-12T07:45:38.0000000,2022-10-12T08:00:19.0000000,603
2022-10-12T07:44:33.0000000,2022-10-12T07:45:26.0000000,592
2022-10-12T07:43:16.0000000,2022-10-12T07:45:26.0000000,583
2022-10-12T07:41:58.0000000,2022-10-12T07:45:25.0000000,570
2022-10-12T07:40:52.0000000,2022-10-12T07:45:25.0000000,556
